"video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"X11RrTLA-E8","2019-11-18T18:04:59.000Z","UCE5mQnNl8Q4H2qcv4ikaXeA","Marvel&#39;s Runaways: Season 3 - Trailer (Official) • A Hulu Original","Dark days ahead. Marvel's Runaways Season 3 premieres December 13 on hulu. ABOUT MARVEL'S RUNAWAYS The Runaways have left their homes (and ...","https://i.ytimg.com/vi/X11RrTLA-E8/default.jpg","120","90","https://i.ytimg.com/vi/X11RrTLA-E8/mqdefault.jpg","320","180","https://i.ytimg.com/vi/X11RrTLA-E8/hqdefault.jpg","480","360","Hulu","none",159400,2970,54,0,396
"OZ1kCwwKLp4","2018-08-29T23:49:10.000Z","UCaSAM5kna2KyX-uVLSGr8PQ","A GRANDE VERGONHA DA MARVEL: CAPITÃO AMÉRICA 1990 | Marvel Trash #4","Chris Evans hoje é o Capitão América definitivo... mas nem sempre foi assim. Conheça a história do Capitão América de 1990! Conheça a Promoção Pipoca ...","https://i.ytimg.com/vi/OZ1kCwwKLp4/default.jpg","120","90","https://i.ytimg.com/vi/OZ1kCwwKLp4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OZ1kCwwKLp4/hqdefault.jpg","480","360","omeleteve","none",197695,21278,396,0,925
"OZ1kCwwKLp4","2018-08-29T23:49:10.000Z","UCaSAM5kna2KyX-uVLSGr8PQ","A GRANDE VERGONHA DA MARVEL: CAPITÃO AMÉRICA 1990 | Marvel Trash #4","Chris Evans hoje é o Capitão América definitivo... mas nem sempre foi assim. Conheça a história do Capitão América de 1990! Conheça a Promoção Pipoca ...","https://i.ytimg.com/vi/OZ1kCwwKLp4/default.jpg","120","90","https://i.ytimg.com/vi/OZ1kCwwKLp4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OZ1kCwwKLp4/hqdefault.jpg","480","360","omeleteve","none",197695,21278,396,0,925
"OZ1kCwwKLp4","2018-08-29T23:49:10.000Z","UCaSAM5kna2KyX-uVLSGr8PQ","A GRANDE VERGONHA DA MARVEL: CAPITÃO AMÉRICA 1990 | Marvel Trash #4","Chris Evans hoje é o Capitão América definitivo... mas nem sempre foi assim. Conheça a história do Capitão América de 1990! Conheça a Promoção Pipoca ...","https://i.ytimg.com/vi/OZ1kCwwKLp4/default.jpg","120","90","https://i.ytimg.com/vi/OZ1kCwwKLp4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OZ1kCwwKLp4/hqdefault.jpg","480","360","omeleteve","none",197695,21278,396,0,925
"OZ1kCwwKLp4","2018-08-29T23:49:10.000Z","UCaSAM5kna2KyX-uVLSGr8PQ","A GRANDE VERGONHA DA MARVEL: CAPITÃO AMÉRICA 1990 | Marvel Trash #4","Chris Evans hoje é o Capitão América definitivo... mas nem sempre foi assim. Conheça a história do Capitão América de 1990! Conheça a Promoção Pipoca ...","https://i.ytimg.com/vi/OZ1kCwwKLp4/default.jpg","120","90","https://i.ytimg.com/vi/OZ1kCwwKLp4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OZ1kCwwKLp4/hqdefault.jpg","480","360","omeleteve","none",197695,21278,396,0,925
"37tGYtTP5Rc","2019-01-30T16:45:28.000Z","UCxwitsUVNzwS5XBSC5UQV8Q","Marvel Super Hero Adventures | EP07 Way Outer Space | MARVEL HQ","A rocket ship launch goes wrong and Captain Marvel and Spider-Man team up to fix it. Little True Believers, this one's for you! Through stories that touch upon ...","https://i.ytimg.com/vi/37tGYtTP5Rc/default.jpg","120","90","https://i.ytimg.com/vi/37tGYtTP5Rc/mqdefault.jpg","320","180","https://i.ytimg.com/vi/37tGYtTP5Rc/hqdefault.jpg","480","360","Marvel HQ","none",3917112,5126,1962,0,37
"7MKuIgQkz0s","2019-12-05T04:16:42.000Z","UCSJBrRs4Kml_qXnoPKUTbPw","Marvel Boy, Arcangel, Casper Magico, Pablo Chill-E &amp; Quimico Ultra Mega - MCNTM Remix","Marvel Boy, Arcangel, Casper Magico, Pablo Chill-E & Quimico Ultra Mega - MCNTM Remix (Video Oficial).","https://i.ytimg.com/vi/7MKuIgQkz0s/default.jpg","120","90","https://i.ytimg.com/vi/7MKuIgQkz0s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/7MKuIgQkz0s/hqdefault.jpg","480","360","Marvel Boy","none",6194742,143449,6766,0,5325
"wlu4_C6YEVE","2018-09-26T14:30:02.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Freyja | Marvel 101","Frejya, the Goddess of Marriage, has lived on Asgard through a soap opera's worth of family drama. This week on Marvel 101, find out how Freyja went from ...","https://i.ytimg.com/vi/wlu4_C6YEVE/default.jpg","120","90","https://i.ytimg.com/vi/wlu4_C6YEVE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/wlu4_C6YEVE/hqdefault.jpg","480","360","Marvel Entertainment","none",19463,768,20,0,63
"Kk9NkwFmDN4","2019-09-06T21:39:45.000Z","UCakqDxi56riNcLWnXbOm2KA","&quot;Marvel&quot; Homecoming Assembly Dance","The PAC Dance Team featuring Advanced Dance from Walden Grove High School (Sahuarita, Arizona) Marvel Theme Homecoming Assembly ...","https://i.ytimg.com/vi/Kk9NkwFmDN4/default.jpg","120","90","https://i.ytimg.com/vi/Kk9NkwFmDN4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Kk9NkwFmDN4/hqdefault.jpg","480","360","ThePac Walden Grove","none",4185651,153096,2532,0,6191
"gdstw5Gu69w","2019-07-31T23:16:25.000Z","UCDiFRMQWpcp8_KD4vwIVicw","Thor 4 Teaser Love and Thunder - Marvel Phase 4 Easter Eggs Breakdown","Thor 4 Teaser Love and Thunder, Marvel Phase 4 Easter Eggs Explained. Avengers Endgame Ending Thor Scene, Mighty Thor Plot and Marvel Phase 5 ...","https://i.ytimg.com/vi/gdstw5Gu69w/default.jpg","120","90","https://i.ytimg.com/vi/gdstw5Gu69w/mqdefault.jpg","320","180","https://i.ytimg.com/vi/gdstw5Gu69w/hqdefault.jpg","480","360","Emergency Awesome","none",2601301,30080,2116,0,3966
"lb_hT-7WfGg","2019-06-16T16:45:01.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Power of Language &amp; Healing | Marvel Make Me a Hero","Marvel fan & voice actor from “Marvel's Wolverine: The Lost Trail” Rachael Grace Holmes brings herself to life with the abilities of an omniglot and healing to be ...","https://i.ytimg.com/vi/lb_hT-7WfGg/default.jpg","120","90","https://i.ytimg.com/vi/lb_hT-7WfGg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/lb_hT-7WfGg/hqdefault.jpg","480","360","Marvel Entertainment","none",23968,1184,49,0,82
"fZ28gGCa_jI","2018-08-14T17:00:07.000Z","UCOpcACMWblDls9Z6GERVi1A","Honest Trailers - Avengers: Infinity War","Disney+ is the only place to stream your favorites from Marvel and more. Watch now! https://fandom.link/DPlusMarvel This Marvel movie has the most Marvel ...","https://i.ytimg.com/vi/fZ28gGCa_jI/default.jpg","120","90","https://i.ytimg.com/vi/fZ28gGCa_jI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fZ28gGCa_jI/hqdefault.jpg","480","360","Screen Junkies","none",9538140,175034,8316,0,14318
"NG-Mv7cucGo","2018-09-04T14:00:03.000Z","UCKy1dAqELo0zrOtPkf0eTMw","Marvel&#39;s Spider-Man (PS4) Review","Jonathon Dornbush reviews Insomniac Games' Spider-Man for PS4. How Spider-Man on PS4 Reinvents the Wall-Crawler's Mythology: ...","https://i.ytimg.com/vi/NG-Mv7cucGo/default.jpg","120","90","https://i.ytimg.com/vi/NG-Mv7cucGo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/NG-Mv7cucGo/hqdefault.jpg","480","360","IGN","none",4127234,54171,7002,0,9353
"w5LGdqQAChs","2019-04-01T12:54:21.000Z","UCah9jr4Ehlrt4Wv-q-CgJkg","Marvel Anthem | A.R. Rahman | Hindi","Marvel Anthem created by the musical genius A. R. Rahman. Song composed, produced and arranged by A.R. Rahman Singer A R Rahman Lyrics Hindi Lyrics ...","https://i.ytimg.com/vi/w5LGdqQAChs/default.jpg","120","90","https://i.ytimg.com/vi/w5LGdqQAChs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/w5LGdqQAChs/hqdefault.jpg","480","360","IndiaMarvel","none",13107230,493590,81490,0,41166
"bRlHMYV3QmU","2018-03-08T10:00:36.000Z","UCLEOVYF-eVtj20KfYlIUr-Q","Marvel Avengers Die-cast Cars Toy Spider-man,Iron-man,captain america,Hulk,Thor","Tomica Die-cast Cars toys! Marvel TUNE Masked Carry Spiderman,Iron-man,captain-america,Hulk,Thor Please Subscribe https://goo.gl/oERVbG.","https://i.ytimg.com/vi/bRlHMYV3QmU/default.jpg","120","90","https://i.ytimg.com/vi/bRlHMYV3QmU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bRlHMYV3QmU/hqdefault.jpg","480","360","<U+30B3><U+30ED><U+30CD><U+304A><U+3058><U+3055><U+3093> / Uncle Corone","none",24931472,69947,29837,0,14
"bKPgZdMJ_-s","2019-04-19T22:00:06.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Kate Bishop | Marvel 101","Kate Bishop might not be the only Hawkeye, but she's going to make a name for herself. This week on Marvel 101, Kate is grabbing her arrows, loading her bow, ...","https://i.ytimg.com/vi/bKPgZdMJ_-s/default.jpg","120","90","https://i.ytimg.com/vi/bKPgZdMJ_-s/mqdefault.jpg","320","180","https://i.ytimg.com/vi/bKPgZdMJ_-s/hqdefault.jpg","480","360","Marvel Entertainment","none",65901,2511,63,0,217
"fP-XyFeaTwo","2019-06-06T19:00:02.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios’ &#39;Captain Marvel&#39; Visual Effects Magic | Earth&#39;s Mightiest Show","We get an inside look at the VFX magic behind Marvel Studios' Captain Marvel, plus Jordan Hembrough shows us some awesome 1990s Marvel toys!","https://i.ytimg.com/vi/fP-XyFeaTwo/default.jpg","120","90","https://i.ytimg.com/vi/fP-XyFeaTwo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/fP-XyFeaTwo/hqdefault.jpg","480","360","Marvel Entertainment","none",213580,5033,240,0,357
"tocJ8dWOHQo","2019-05-10T04:00:11.000Z","UCa_Ne5lQyuJkO4BPAVTjYQg","Maldy x Yomo x Jory Boy x Marvel Boy - PG 13 [Album Sicalipsis]","Maldy, Yomo, Jory Boy & Marvel Boy - PG-13 ( Video Oficial ) | Transmisión o descarga <U+25B7>https://glad.lnk.to/PG13 | MPBRECORDS & GLAD EMPIRE LLC.","https://i.ytimg.com/vi/tocJ8dWOHQo/default.jpg","120","90","https://i.ytimg.com/vi/tocJ8dWOHQo/mqdefault.jpg","320","180","https://i.ytimg.com/vi/tocJ8dWOHQo/hqdefault.jpg","480","360","MALDY","none",11847864,58165,1182,0,1658
"eEnRyDKytp0","2019-05-01T20:00:03.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","Marvel Phase 4 Pitch Meeting","Step inside the pitch meeting that MIGHT lead to Phase Four of the Marvel Cinematic Universe! Subscribe for more Pitch Meetings: ...","https://i.ytimg.com/vi/eEnRyDKytp0/default.jpg","120","90","https://i.ytimg.com/vi/eEnRyDKytp0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/eEnRyDKytp0/hqdefault.jpg","480","360","Screen Rant","none",1072045,41014,1036,0,2366
"ToaSFNFzgjs","2019-05-30T07:27:04.000Z","UCpM5ioHk47nyTHwyerl95Jw","Captain Marvel Mid Credits Scene","After the credits roll on “Captain Marvel,” you'd best stay in your seats, because the latest Marvel blockbuster has something extra for fans. A scene from ...","https://i.ytimg.com/vi/ToaSFNFzgjs/default.jpg","120","90","https://i.ytimg.com/vi/ToaSFNFzgjs/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ToaSFNFzgjs/hqdefault.jpg","480","360","WoW Moments Pro","none",4453,55,2,0,3
"99P0NFRLaos","2019-08-03T17:58:35.000Z","UC7BzPpoIqsCP22Xb8CiQ1NQ","Jogando Coleção de Bonecos Marvel DC na Banheira!! Playing DC and Marvel&#39;s Action Figure in Bathtub","Jogando coleção de bonecos de heróis Marvel e Dc Comics na banheira, muito divertido!! (Compilação) Playing DC and Marvel's Action Figure in Bathtub ...","https://i.ytimg.com/vi/99P0NFRLaos/default.jpg","120","90","https://i.ytimg.com/vi/99P0NFRLaos/mqdefault.jpg","320","180","https://i.ytimg.com/vi/99P0NFRLaos/hqdefault.jpg","480","360","ToysBR","none",25412105,81680,38491,0,NA
"n83s6NO1NE0","2018-10-04T15:00:06.000Z","UCWOA1ZGywLbqmigxE4Qlvuw","Marvel’s Daredevil: Season 3 | Official Trailer [HD] | Netflix","Missing for months, Matt Murdock (Charlie Cox) reemerges a broken man, putting into question his future as both vigilante Daredevil and lawyer Matthew ...","https://i.ytimg.com/vi/n83s6NO1NE0/default.jpg","120","90","https://i.ytimg.com/vi/n83s6NO1NE0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/n83s6NO1NE0/hqdefault.jpg","480","360","Netflix","none",4781246,117344,1342,0,13939
"EaqaE1mmKTw","2019-01-03T20:00:01.000Z","UC3qSqrIqiwgAY4LE1YHRv0Q","Marvel vs DC Comics Superheroes Fight - Who Wins? - Ultimate Epic Battle Simulator","Marvel vs DC Comics Superheroes Fight - Who Wins? - Ultimate Epic Battle Simulator Subscribe if you like it! - https://goo.gl/bFsG6q #BaronVonGames #UEBS ...","https://i.ytimg.com/vi/EaqaE1mmKTw/default.jpg","120","90","https://i.ytimg.com/vi/EaqaE1mmKTw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/EaqaE1mmKTw/hqdefault.jpg","480","360","BaronVonGames","none",3233877,28041,2967,0,8617
"5unB1WWHKBI","2019-07-26T18:34:10.000Z","UC4G10tk3AHFuyMIuD3rHOBA","How Marvel Heroes feel about Phase 4","We had to get Every Hero's opinion about Marvel's Phase 4, and while some people are glad to get some shine others had a few things to say. Follow The ...","https://i.ytimg.com/vi/5unB1WWHKBI/default.jpg","120","90","https://i.ytimg.com/vi/5unB1WWHKBI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/5unB1WWHKBI/hqdefault.jpg","480","360","RDCworld1","none",2281801,126995,1328,0,11807
"2dgysVfIGR4","2017-11-19T16:00:00.000Z","UCGGZ_POGmIWG1pQXTDzQv-g","I Trained Like Marvel&#39;s Punisher For A Month <U+0001F480>","In honor of the release of the new Netflix show Marvel's Punisher, I decided to train like The Punisher! I learned how to safely shoot guns and also trained with a ...","https://i.ytimg.com/vi/2dgysVfIGR4/default.jpg","120","90","https://i.ytimg.com/vi/2dgysVfIGR4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/2dgysVfIGR4/hqdefault.jpg","480","360","Michelle Khare","none",266057,7621,354,0,906
"OEDGBPjXe44","2018-06-18T20:38:53.000Z","UC2iUwfYi_1FCGGqhOUNx-iA","ScreenRant Live  - Important Details In Marvel Movies You Totally Missed","We walk you through all these small details that could be foreshadowing big events in the Marvel Cinematic Universe! Subscribe to our channel: ...","https://i.ytimg.com/vi/OEDGBPjXe44/default.jpg","120","90","https://i.ytimg.com/vi/OEDGBPjXe44/mqdefault.jpg","320","180","https://i.ytimg.com/vi/OEDGBPjXe44/hqdefault.jpg","480","360","Screen Rant","none",6722389,14943,4206,0,1213
"cOnnWCzeuYI","2019-03-26T15:45:00.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Tandy Bowen | Marvel 101","Tandy Bowen is a girl on the run until she meets Tyrone Johnson. This week on Marvel 101, join Tandy as she harnesses her powers and gets ready to defend ...","https://i.ytimg.com/vi/cOnnWCzeuYI/default.jpg","120","90","https://i.ytimg.com/vi/cOnnWCzeuYI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/cOnnWCzeuYI/hqdefault.jpg","480","360","Marvel Entertainment","none",53729,1808,53,0,160
"nxypt9SwLfk","2019-07-25T16:00:06.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios’ Avengers: Endgame — Making the Hulk!","Learn how the VFX team from Marvel Studios' Avengers: Endgame took Mark Ruffalo's hilarious performance from human to Hulk!","https://i.ytimg.com/vi/nxypt9SwLfk/default.jpg","120","90","https://i.ytimg.com/vi/nxypt9SwLfk/mqdefault.jpg","320","180","https://i.ytimg.com/vi/nxypt9SwLfk/hqdefault.jpg","480","360","Marvel Entertainment","none",1918142,46360,867,0,1890
"6Xi6tOig7f4","2018-12-21T03:00:00.000Z","UCuCk_7b2_4uSr6y5hFmjuMQ","10 Marvel Villains Still Lurking Around The MCU","Marvel Villains that can still show up in future MCU movies SUBSCRIBE NOW to CBR! Click here: https://goo.gl/wMuSDD Related CBR article: ...","https://i.ytimg.com/vi/6Xi6tOig7f4/default.jpg","120","90","https://i.ytimg.com/vi/6Xi6tOig7f4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/6Xi6tOig7f4/hqdefault.jpg","480","360","CBR","none",4528310,38127,1976,0,4165
"yC6CFEqChVw","2019-06-05T18:45:00.000Z","UCGnfZ4vpU6XG8Y2oA9mYOmA","HULK Transformation w/ Thanos, Blob &amp; Venom Transformations in Lego Marvel Super Heroes","THE Hulk (Bruce Banner) Transformation with Blob, Thanos and Venom performs Hulk Transformations animation in Lego Marvel Super Heroes Game And ...","https://i.ytimg.com/vi/yC6CFEqChVw/default.jpg","120","90","https://i.ytimg.com/vi/yC6CFEqChVw/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yC6CFEqChVw/hqdefault.jpg","480","360","Kokorix Gaming","none",16060206,42520,13397,0,117
"pE_qNk3ALok","2019-06-11T16:39:56.000Z","UCvC4D8onUfXzvjTOM-dBfEA","MARVEL ULTIMATE ALLIANCE 3: The Black Order | E3 2019 Trailer","The MARVEL ULTIMATE ALLIANCE series returns for the first time in 10 years—with a new action RPG—exclusively on the Nintendo Switch™ system!","https://i.ytimg.com/vi/pE_qNk3ALok/default.jpg","120","90","https://i.ytimg.com/vi/pE_qNk3ALok/mqdefault.jpg","320","180","https://i.ytimg.com/vi/pE_qNk3ALok/hqdefault.jpg","480","360","Marvel Entertainment","none",410055,9429,267,0,1429
"y6Q1QKce0NA","2017-07-06T17:00:05.000Z","UCOpcACMWblDls9Z6GERVi1A","Before They Were Famous #8: Marvel Cinematic Universe","This episode is brought to you by the new Samsung Chromebook Plus. Learn more: http://bit.ly/2kFegRd Before you see Spider-Man Homecoming this weekend ...","https://i.ytimg.com/vi/y6Q1QKce0NA/default.jpg","120","90","https://i.ytimg.com/vi/y6Q1QKce0NA/mqdefault.jpg","320","180","https://i.ytimg.com/vi/y6Q1QKce0NA/hqdefault.jpg","480","360","Screen Junkies","none",315404,6846,409,0,800
"XTz5HWiLkIE","2019-11-27T18:00:11.000Z","UCB9_VH_CNbbH4GfKu8qh63w","Deadpool VS Mask (Marvel VS Dark Horse) | DEATH BATTLE!","Check out this week's menu and get $60 off when you visit http://blueapron.com/battle. Visit https://store.roosterteeth.com for the 2019 Holiday Sale! Get the ...","https://i.ytimg.com/vi/XTz5HWiLkIE/default.jpg","120","90","https://i.ytimg.com/vi/XTz5HWiLkIE/mqdefault.jpg","320","180","https://i.ytimg.com/vi/XTz5HWiLkIE/hqdefault.jpg","480","360","DEATH BATTLE!","none",3579281,122661,7067,0,24527
"yCVOCSlzQno","2018-09-06T12:00:05.000Z","UCpqXJOEqGS-TCnazcHCo0rA","SPIDER-MAN PS4 Walkthrough Gameplay Part 1 - INTRO (Marvel&#39;s Spider-Man)","PS4 Spider-Man (Marvel's Spider-Man) Gameplay Walkthrough Part 1 for PS4 Pro includes a Review, Intro and Campaign Mission 1. My 2018 Marvel's ...","https://i.ytimg.com/vi/yCVOCSlzQno/default.jpg","120","90","https://i.ytimg.com/vi/yCVOCSlzQno/mqdefault.jpg","320","180","https://i.ytimg.com/vi/yCVOCSlzQno/hqdefault.jpg","480","360","theRadBrad","none",12650880,234040,4812,0,30605
"ea4Tq7HB7kU","2018-11-13T17:00:03.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Remembers the Legacy of Stan Lee","Marvel Comics and The Walt Disney Company salute the life and career of Stan Lee and offer our undying gratitude for his unmatchable accomplishments within ...","https://i.ytimg.com/vi/ea4Tq7HB7kU/default.jpg","120","90","https://i.ytimg.com/vi/ea4Tq7HB7kU/mqdefault.jpg","320","180","https://i.ytimg.com/vi/ea4Tq7HB7kU/hqdefault.jpg","480","360","Marvel Entertainment","none",4898470,515421,1582,0,47395
"HytRIL-aqV0","2019-05-24T08:56:10.000Z","UCuddssJgnYxiEPBHSYbHpNQ","Captain Marvel (2019) - Location of Pancho&#39;s Bar","","https://i.ytimg.com/vi/HytRIL-aqV0/default.jpg","120","90","https://i.ytimg.com/vi/HytRIL-aqV0/mqdefault.jpg","320","180","https://i.ytimg.com/vi/HytRIL-aqV0/hqdefault.jpg","480","360","Tavis Ross","none",26754,45,2,0,4
"kypVIkt-RhI","2019-05-27T15:00:06.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Ultimate Alliance 3 news, Marvel&#39;s Cloak &amp; Dagger season finale, and more! | Marvel Minute","Magneto and the X-Men join forces in Ultimate Alliance 3: The Black Order, Marvel's ""Cloak & Dagger"" wraps up a second season, Sabretooth joins Marvel ...","https://i.ytimg.com/vi/kypVIkt-RhI/default.jpg","120","90","https://i.ytimg.com/vi/kypVIkt-RhI/mqdefault.jpg","320","180","https://i.ytimg.com/vi/kypVIkt-RhI/hqdefault.jpg","480","360","Marvel Entertainment","none",50640,1966,65,0,118
"YGICgCuQxL4","2018-12-11T15:30:00.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Runaways&#39; Hostel | Marvel 101","An old home that collapsed into an abandoned mine in Griffith Park – doesn't it sound like home? This week on Marvel 101, the Runaways are moving into the ...","https://i.ytimg.com/vi/YGICgCuQxL4/default.jpg","120","90","https://i.ytimg.com/vi/YGICgCuQxL4/mqdefault.jpg","320","180","https://i.ytimg.com/vi/YGICgCuQxL4/hqdefault.jpg","480","360","Marvel Entertainment","none",62724,1943,79,0,157
"Y_JGZTlUbZg","2018-12-25T16:30:01.000Z","UCvC4D8onUfXzvjTOM-dBfEA","Marvel Studios’ Captain Marvel | “Born Free” TV Spot","This March, everything begins with a hero. See Marvel Studios' Captain Marvel in theaters March 8, 2019. <U+25BB> Subscribe to Marvel: http://bit.ly/WeO3YJ Follow ...","https://i.ytimg.com/vi/Y_JGZTlUbZg/default.jpg","120","90","https://i.ytimg.com/vi/Y_JGZTlUbZg/mqdefault.jpg","320","180","https://i.ytimg.com/vi/Y_JGZTlUbZg/hqdefault.jpg","480","360","Marvel Entertainment","none",2605695,54367,3433,0,3288
"RQe_hH9QgwQ","2019-04-18T18:00:02.000Z","UCvC4D8onUfXzvjTOM-dBfEA","14,000 Comics in Her Collection…So Far | Women of Marvel","Karen Green, Curator for Comics and Cartoons at Columbia University, talks with Women of Marvel hosts Sana Amanat and Judy Stephens about her curated ...","https://i.ytimg.com/vi/RQe_hH9QgwQ/default.jpg","120","90","https://i.ytimg.com/vi/RQe_hH9QgwQ/mqdefault.jpg","320","180","https://i.ytimg.com/vi/RQe_hH9QgwQ/hqdefault.jpg","480","360","Marvel Entertainment","none",20542,828,44,0,87
"mX2pwy-eslY","2019-08-13T23:07:50.000Z","UCJDckP0ALdFV0hKyzX6FYwQ","Se Revela Escena de HULK ROJO Eliminada en Avengers Endgame - Marvel MCU -","Descubre cómo se pretendía introducir una escena con Hulk Rojo en Avengers Endgame algo que fue considerado por los escritores de la cinta, pero que en ...","https://i.ytimg.com/vi/mX2pwy-eslY/default.jpg","120","90","https://i.ytimg.com/vi/mX2pwy-eslY/mqdefault.jpg","320","180","https://i.ytimg.com/vi/mX2pwy-eslY/hqdefault.jpg","480","360","La Venganza de los Electroalces Pop","none",947446,15106,1583,0,607
