"","video_id","publishedAt","channelId","title","description","thumbnails.default.url","thumbnails.default.width","thumbnails.default.height","thumbnails.medium.url","thumbnails.medium.width","thumbnails.medium.height","thumbnails.high.url","thumbnails.high.width","thumbnails.high.height","channelTitle","liveBroadcastContent","viewCount","likeCount","dislikeCount","favoriteCount","commentCount"
"1033","yhDuEMV6oKs","2019-12-26","UCSGkhjEMPDq0iPb0JHb_w5Q","warriors shock rockets without stephen curry amp klay thompson rockets vs warriors 2019 nba season","Houston Rockets vs Golden State Warriors Full Game Highlights! Houston Rockets vs Golden State Warriors December 25, 2019-20 NBA Season <U+8B66><U+544A>:<U+8996><U+983B><U+7981><U+6B62> ...","https://i.ytimg.com/vi/yhDuEMV6oKs/default.jpg",120,90,"https://i.ytimg.com/vi/yhDuEMV6oKs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/yhDuEMV6oKs/hqdefault.jpg",480,360,"CliveNBAParody","none",2223718,16957,614,0,2696
"1034","Al91a3ITVyI","2019-12-02","UCs9cS1P1tXeGSxPC9hMi8Gg","<U+3053><U+308C><U+306F><U+4F1D><U+8AAC><U+3060>w <U+516B><U+6751><U+5841> nba<U+6700><U+5F37><U+30AF><U+30E9><U+30B9><U+3068><U+306E><U+9023><U+6226> <U+30EC><U+30CA><U+30FC><U+30C9>","<U+516B><U+6751><U+5841>vs<U+30AB><U+30EF><U+30A4> <U+30EC><U+30CA><U+30FC><U+30C9> &<U+30DD><U+30FC><U+30EB><U+30B8><U+30E7><U+30FC><U+30B8> <U+524D><U+56DE><U+306E><U+30ED><U+30B5><U+30F3><U+30BC><U+30EB><U+30B9><U+30EC><U+30A4><U+30AB><U+30FC><U+30BA><U+306B><U+7D9A><U+3044><U+3066> <U+30ED><U+30B5><U+30F3><U+30BC><U+30EB><U+30B9><U+30AF><U+30EA><U+30C3><U+30D1><U+30FC><U+30BA><U+3068><U+306E>NBA<U+6700><U+5F37><U+30AF><U+30E9><U+30B9><U+3068><U+306E><U+6FC0><U+95D8> ...","https://i.ytimg.com/vi/Al91a3ITVyI/default.jpg",120,90,"https://i.ytimg.com/vi/Al91a3ITVyI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Al91a3ITVyI/hqdefault.jpg",480,360,"<U+30AB><U+30C4><U+30AA><U+304F><U+3093><U+3055><U+3093>","none",772051,2879,220,0,714
"1035","k4X14FfzJ4w","2019-12-12","UCiWLfSweyRNmLpgEHekhoAg","james harden scores 55 points in road game for rockets vs cavaliers 2019 20 nba highlights","James Harden scores a stellar 55 points on 20-of-34 shooting as the Houston Rockets make a comeback late in the fourth quarter and beat the Cleveland ...","https://i.ytimg.com/vi/k4X14FfzJ4w/default.jpg",120,90,"https://i.ytimg.com/vi/k4X14FfzJ4w/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/k4X14FfzJ4w/hqdefault.jpg",480,360,"ESPN","none",169676,1645,49,0,471
"1036","hJaaGDSPAs0","2019-11-06","UCoh_z6QB0AGB1oxWufvbDUg","los angeles lakers vs chicago bulls full game highlights november 5 2019 20 nba season","LA Lakers vs Chicago Bulls - Full Game Highlights | November 5, 2019-20 NBA Season Watch other full games highlights: ...","https://i.ytimg.com/vi/hJaaGDSPAs0/default.jpg",120,90,"https://i.ytimg.com/vi/hJaaGDSPAs0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/hJaaGDSPAs0/hqdefault.jpg",480,360,"MLG Highlights","none",597310,8550,218,0,892
"1037","o1_51PPwieA","2019-09-26","UCK7KZHH2Cs3jaWjI8RJR-lA","<U+3010>nba<U+8EFC><U+4E8B><U+3011>nba<U+53F2><U+4E0A><U+6700><U+7CDF><U+7684><U+4E00><U+5929> <U+5967><U+672C><U+5C71><U+5BAE><U+5927><U+4E82><U+9B25>","<U+7576><U+6642><U+6E9C><U+99AC><U+7684>Artest<U+3001>Jackson<U+3001>O'Neal<U+771F><U+662F><U+6BBA><U+7D05><U+4E86><U+773C>,<U+5B8C><U+5168><U+4E0D><U+7BA1><U+5DE5><U+4F5C><U+4EBA><U+54E1><U+963B><U+6B62>,<U+770B><U+5230><U+6709><U+7403><U+8FF7><U+6311><U+91C1>,<U+5148><U+63EE><U+62F3><U+518D><U+8AAA>...<U+3002>Youtube<U+6253><U+95DC><U+9375><U+5B57><U+5C31><U+80FD><U+627E><U+5F97><U+5230><U+5404><U+7247><U+6BB5>,<U+5305><U+62EC><U+4E0D><U+540C>...","https://i.ytimg.com/vi/o1_51PPwieA/default.jpg",120,90,"https://i.ytimg.com/vi/o1_51PPwieA/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/o1_51PPwieA/hqdefault.jpg",480,360,"ABN","none",768488,3801,423,0,583
"1038","8AyRiHU79J0","2019-11-08","UCjNETxKoo2qbtQpgE2eYuaA","<U+3010>nba<U+7C43><U+7403><U+3011>nba<U+4E0D><U+60F3><U+8B93><U+4F60><U+77E5><U+9053><U+7684><U+79D8><U+5BC6>!<U+5176><U+5BE6><U+9019><U+4E9B><U+7403><U+661F><U+90FD><U+662F><U+6E23><U+6E23> <U+7403><U+6B0A>","<U+56E0><U+70BA><U+8077><U+696D><U+7C43><U+7403><U+662F><U+5168><U+4E16><U+754C><U+6700><U+5927><U+7684><U+5E7E><U+500B><U+7522><U+696D><U+4E4B><U+4E00><U+5F88><U+591A>NBA<U+7684><U+5DE8><U+661F><U+6703><U+88AB><U+7576><U+6210><U+85DD><U+4EBA><U+4F86><U+770B><U+4ED6><U+5011><U+88AB><U+6211><U+5011><U+8A8D><U+70BA><U+662F><U+597D><U+699C><U+6A23><U+6210><U+529F><U+7684><U+4EBA><U+58EB><U+4F46><U+662F><U+4ED6><U+5011><U+53EA><U+662F><U+5F88><U+6703><U+6253><U+7C43><U+7403><U+800C><U+5DF2>...","https://i.ytimg.com/vi/8AyRiHU79J0/default.jpg",120,90,"https://i.ytimg.com/vi/8AyRiHU79J0/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/8AyRiHU79J0/hqdefault.jpg",480,360,"<U+827E><U+59B9>","none",503343,3036,3109,0,876
"1039","E3b62-R7GzI","2019-08-21","UCnzbVkknmqhRqUKg7RDTDeg","nba 2k20 my career ep 1 creation amp 1st game","Splash the like button for more NBA 2K20 MyCareer! Chris Smoove T-Shirts! http://chrissmoove.com/ NBA 2K19 Pack Simulator! http://mtdb.com/19/packs My ...","https://i.ytimg.com/vi/E3b62-R7GzI/default.jpg",120,90,"https://i.ytimg.com/vi/E3b62-R7GzI/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/E3b62-R7GzI/hqdefault.jpg",480,360,"Chris Smoove","none",4668177,70752,1966,0,3483
"1040","xNily3-AQUc","2019-08-15","UCjNETxKoo2qbtQpgE2eYuaA","<U+3010>nba<U+7C43><U+7403><U+3011>5<U+500B><U+5DEE><U+9EDE><U+7834><U+58DE>nba<U+7684><U+4EA4><U+6613>,<U+6700><U+5F8C><U+4E00><U+500B><U+88AB>nba<U+7E3D><U+88C1><U+7981><U+6B62>! <U+7403><U+6B0A>","<U+4ECA><U+5E74><U+6691><U+5047><U+4FD7><U+7A31><U+300C><U+81EA><U+7531><U+7403><U+54E1><U+6642><U+4EE3><U+300D> <U+773E><U+591A><U+7403><U+661F><U+7403><U+54E1><U+63DB><U+6771><U+5BB6><U+8A31><U+591A><U+807D><U+8D77><U+4F86><U+5F88><U+8352><U+8B2C><U+7684><U+4EA4><U+6613><U+90FD><U+5728><U+4ECA><U+5E74><U+5BE6><U+73FE><U+4F46><U+662F><U+5728><U+904E><U+53BB><U+5E7E><U+5E74><U+6709><U+904E><U+66F4><U+591A><U+8A87><U+5F35><U+7684><U+4EA4><U+6613><U+50B3><U+805E><U+5982><U+679C><U+4ED6><U+5011><U+5F97><U+4EE5>...","https://i.ytimg.com/vi/xNily3-AQUc/default.jpg",120,90,"https://i.ytimg.com/vi/xNily3-AQUc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/xNily3-AQUc/hqdefault.jpg",480,360,"<U+827E><U+59B9>","none",782665,3241,660,0,531
"1041","AeKGVnYM6mU","2019-10-09","UCoNYj9OFHZn3ACmmeRCPwbA","nba<U+7403><U+8CFD><U+4E2D><U+570B><U+5168><U+9762><U+4E0B><U+67B6>! <U+706B><U+7BAD><U+968A><U+7E3D><U+7D93><U+7406>po quot <U+633A><U+6E2F><U+63A8><U+6587> quot <U+8E29><U+5317><U+4EAC><U+7D05><U+7DDA> <U+5F15><U+7206><U+4E2D><U+7F8E><U+5C0D><U+649E>!|<U+4E3B><U+64AD> <U+738B><U+5FD7><U+90C1>|<U+3010><U+5927><U+4E16><U+754C><U+65B0><U+805E><U+3011>20191009|<U+4E09><U+7ACB>inews","<U+912D><U+77E5><U+9053><U+4E86><U+65B0><U+983B><U+9053><U+5FEB><U+8A02><U+95B1>https://reurl.cc/Mje4v <U+27B2> <U+7206><U+8CFA><U+516C><U+793E><U+65B0><U+983B><U+9053><U+5FEB><U+8A02><U+95B1>http://sc.piee.pw/K2D4R <U+27B2> iNEWS <U+6700><U+6B63><U+65B0><U+805E><U+76F4><U+64AD>https://youtu.be/fNc3b_f3BFw <U+27B2><U+8FFD><U+8E64><U+912D><U+77E5><U+9053>...","https://i.ytimg.com/vi/AeKGVnYM6mU/default.jpg",120,90,"https://i.ytimg.com/vi/AeKGVnYM6mU/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/AeKGVnYM6mU/hqdefault.jpg",480,360,"<U+4E09><U+7ACB>iNEWS","none",659192,4240,783,0,5120
"1042","cIt67iZtnkk","2019-12-14","UCiWLfSweyRNmLpgEHekhoAg","james harden scores 50 points with 10 3 pointers for second straight game 2019 20 nba highlights","James Harden has another historic night, as he drops 54 points with 10 3-pointers made in his second straight game to lift the Houston Rockets past the Orlando ...","https://i.ytimg.com/vi/cIt67iZtnkk/default.jpg",120,90,"https://i.ytimg.com/vi/cIt67iZtnkk/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/cIt67iZtnkk/hqdefault.jpg",480,360,"ESPN","none",143286,1497,46,0,594
"1043","fimz5_IK4mg","2019-03-09","UCTJtwfgR_siU1aJqSeEtREQ","nba quot ran out of gas quot moments","Get your SportzCases here! - https://bit.ly/2TGiJ3K Promo code for 10% off: BEAST Tshirts : https://teespring.com/search?q=Bballbeast For business inquiries ...","https://i.ytimg.com/vi/fimz5_IK4mg/default.jpg",120,90,"https://i.ytimg.com/vi/fimz5_IK4mg/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/fimz5_IK4mg/hqdefault.jpg",480,360,"BBallBeast","none",111294,1046,53,0,75
"1044","WG1RcLqmjd4","2019-12-14","UCSEQjmaQ-N3lcPzyvBcFWfg","7 39 6 quot tacko fall is finally here nba 2k20","Go to https://buyraycon.com/troydan to get 15% off your first order! Brought to you by Raycon. Troydan opens Flash packs in NBA 2K20 to try and get Tacko Fall ...","https://i.ytimg.com/vi/WG1RcLqmjd4/default.jpg",120,90,"https://i.ytimg.com/vi/WG1RcLqmjd4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/WG1RcLqmjd4/hqdefault.jpg",480,360,"Troydan","none",1976746,49564,2333,0,2842
"1045","ZWcArXgbrJs","2019-02-05","UCTJtwfgR_siU1aJqSeEtREQ","nba quot going for the clutch quot moments","Get your SportzCases here! - https://bit.ly/2TGiJ3K Promo code for 10% off: BEAST Tshirts : https://teespring.com/search?q=Bballbeast For business inquiries ...","https://i.ytimg.com/vi/ZWcArXgbrJs/default.jpg",120,90,"https://i.ytimg.com/vi/ZWcArXgbrJs/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/ZWcArXgbrJs/hqdefault.jpg",480,360,"BBallBeast","none",127441,1240,32,0,80
"1046","aUJILszLgvY","2019-11-06","UCAWTIUktcm1f1CIWhQss1mw","finally something interesting new quot its anyones game quot promo in nba live mobile season 4","Sub to My Second Channel - https://www.youtube.com/channel/UCLQBJPiSEVi9QON5AZ0IcAA Follow me on Instagram ...","https://i.ytimg.com/vi/aUJILszLgvY/default.jpg",120,90,"https://i.ytimg.com/vi/aUJILszLgvY/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/aUJILszLgvY/hqdefault.jpg",480,360,"Ultimate Buckeye","none",6863,337,6,0,45
"1047","n8mtwL8bTak","2019-08-01","UCq2CR-llMcfwtfP_KBau86Q","nba analyst getting fooled","Welcome To Major Ball Where We Talk about Everything Sports! Think About it as a bootleg version of ESPN! Don't Forget to Subscribe!","https://i.ytimg.com/vi/n8mtwL8bTak/default.jpg",120,90,"https://i.ytimg.com/vi/n8mtwL8bTak/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/n8mtwL8bTak/hqdefault.jpg",480,360,"Major Ball","none",2651,146,2,0,23
"1048","LcXYzwYWoT4","2019-04-11","UCUuxEycESEXkvxpDAAdVUwA","nba 2019 playoff predictions","Last Year Prediction https://www.youtube.com/watch?v=i2OMKaO2eQQ&t=30s.","https://i.ytimg.com/vi/LcXYzwYWoT4/default.jpg",120,90,"https://i.ytimg.com/vi/LcXYzwYWoT4/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/LcXYzwYWoT4/hqdefault.jpg",480,360,"Yolomanning18","none",12315,155,40,0,169
"1049","LHwHS5-r8I8","2019-05-04","UCdBqT-ZxCDFdob4uehs796Q","game recap bucks vs celtics game 3 nba playoffs east semis","Giannis Antetokounmpo scores 32 points with 13 rebounds and eight assists, George Hill adds 21 points off the bench as Milwaukee takes Game 3 over Boston, ...","https://i.ytimg.com/vi/LHwHS5-r8I8/default.jpg",120,90,"https://i.ytimg.com/vi/LHwHS5-r8I8/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/LHwHS5-r8I8/hqdefault.jpg",480,360,"NBA Recap","none",3652,7,1,0,0
"1050","X4UpQGY5nHo","2019-10-11","UCZP9_g_K5CjHo_ONOPw8cUg","top 2020 nba rookie of the year candidates zion williamson ja morant rj barrett amp rui hachimura","Prior to the start of preseason, EJ and Kendall gave their picks for NBA Rookie of the year Check out our Podcasts: Soundcloud: ...","https://i.ytimg.com/vi/X4UpQGY5nHo/default.jpg",120,90,"https://i.ytimg.com/vi/X4UpQGY5nHo/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/X4UpQGY5nHo/hqdefault.jpg",480,360,"Nu Generation Media","none",462,9,0,0,3
"1051","Zbi_O0jPohw","2019-01-15","UCPOn94im-2KxOcZW6h9x-vw","<U+300E>how to enjoy nba<U+300F>(nba<U+306E><U+697D><U+3057><U+307F><U+65B9>)<U+7B2C>5<U+56DE><U+300C><U+30B2><U+30FC><U+30E0><U+3060><U+3051><U+3058><U+3083><U+306A><U+3044>nba<U+306E><U+697D><U+3057><U+307F><U+65B9><U+300D>","NBA<U+306E><U+9B45><U+529B><U+3068><U+697D><U+3057><U+307F><U+65B9><U+3092><U+3001><U+3055><U+307E><U+3056><U+307E><U+306A><U+89D2><U+5EA6><U+304B><U+3089><U+7D39><U+4ECB><U+3059><U+308B><U+756A><U+7D44><U+300E>How to Enjoy NBA<U+300F><U+3002> NBA<U+30A2><U+30CA><U+30EA><U+30B9><U+30C8><U+3068><U+3057><U+3066><U+3082><U+77E5><U+3089><U+308C><U+308B><U+4F50><U+3005><U+6728><U+30AF><U+30EA><U+30B9><U+304C>MC<U+3092><U+3064><U+3068><U+3081><U+3001> <U+7D4C><U+9A13><U+306B><U+88CF>...","https://i.ytimg.com/vi/Zbi_O0jPohw/default.jpg",120,90,"https://i.ytimg.com/vi/Zbi_O0jPohw/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/Zbi_O0jPohw/hqdefault.jpg",480,360,"Rakuten TV <U+516C><U+5F0F><U+30C1><U+30E3><U+30F3><U+30CD><U+30EB>","none",3171,15,8,0,1
"1052","snOW-hwm2Yc","2019-02-18","UC-V-KAHPiWfY44L0UzE03-Q","2019 <U+C5D4><U+BE44><U+C5D0><U+C774> <U+C62C><U+C2A4><U+D0C0> nba all star weekend <U+C9C1><U+AD00><U+AE30>","<U+B290><U+BC14> #<U+C5D4><U+BE44><U+C5D0><U+C774> #<U+B290><U+BC14><U+C62C><U+C2A4><U+D0C0><U+C804> #<U+B290><U+BC14><U+C9C1><U+AD00> #<U+C9C1><U+AD00>vlog <U+C548><U+B155><U+D558><U+C138><U+C694>? gAmeday <U+C785><U+B2C8><U+B2E4>. 2019<U+B144> 2/15-17<U+C77C> <U+AE4C><U+C9C0> <U+B178><U+C2A4><U+CE90><U+B864><U+B77C><U+C774><U+B098> <U+C0EC><U+B7FF><U+C5D0><U+C11C> <U+C5F4><U+B9B0> NBA(<U+C5D4><U+BE44><U+C5D0><U+C774>)...","https://i.ytimg.com/vi/snOW-hwm2Yc/default.jpg",120,90,"https://i.ytimg.com/vi/snOW-hwm2Yc/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/snOW-hwm2Yc/hqdefault.jpg",480,360,"gAmeday <U+AC8C><U+C784><U+B370><U+C774>","none",1109,52,0,0,29
"1053","GnSCOnOOS0Q","2019-02-26","UClYAfNWd8vY-Gs5Kpe8Trlw","nba all star 2019","Take a look inside what it's like to go to the NBA All-Star with us. Join us next year: https://nbapremium.com/ticket-packages.","https://i.ytimg.com/vi/GnSCOnOOS0Q/default.jpg",120,90,"https://i.ytimg.com/vi/GnSCOnOOS0Q/mqdefault.jpg",320,180,"https://i.ytimg.com/vi/GnSCOnOOS0Q/hqdefault.jpg",480,360,"QuintEvents","none",1905,14,0,0,0
