video_id,comments
sJuomOEUvDU,yesssssssssssssssssssssssssssssssssssssssssssssss i loved it
sJuomOEUvDU,I love you troom troom!!!!
sJuomOEUvDU,Or are they like a separate person? ?
sJuomOEUvDU,Keeping money in your phone is a good idea
sJuomOEUvDU,I love trom trom ?
sJuomOEUvDU,Love ???????????????collll
sJuomOEUvDU,I glad this channel exists
sJuomOEUvDU,I love you guys my name is Riva I'm from India can you be my friend I'm 11 years old
sJuomOEUvDU,i liked the one with taking pics of your personnel thindgs
sJuomOEUvDU,YAY 2018!
sJuomOEUvDU,I hide my money in my boots and I lost it
sJuomOEUvDU,I really love your video ??????
sJuomOEUvDU,I always  make it clean
sJuomOEUvDU,what is troom troom ?
sJuomOEUvDU,I’m hungry
sJuomOEUvDU,LOVE IT
sJuomOEUvDU,The best video ever
sJuomOEUvDU,SAVE THE BLUE EYED GIRL NOW!!!!!!!!!!!!!!!
sJuomOEUvDU,Wgat if you fon't have your pjone at yhe moment.
sJuomOEUvDU,But still love troom troom.
sJuomOEUvDU,Like if you do
sJuomOEUvDU,I love ?? this video!
sJuomOEUvDU,Do a hair thing were you sneak hair stuff in class
sJuomOEUvDU,We don't have Zip Lock
sJuomOEUvDU,you help me so much I Love you Troom Troom
sJuomOEUvDU,What is your favorite subject
sJuomOEUvDU,Super
sJuomOEUvDU,But what if someone steals to your phone?
sJuomOEUvDU,It's a good idea to advertise the UK
sJuomOEUvDU,:P
sJuomOEUvDU,Can you please do bts diy?
sJuomOEUvDU,Nice video??
sJuomOEUvDU,wth did I just watch
sJuomOEUvDU,Hi everyone!Hey troom troom where are you from??
sJuomOEUvDU,Hair ties I call them scrunchies
sJuomOEUvDU,Bagusnya salam indonesia
sJuomOEUvDU,Babe you gotta let me knooooooooowww SHOULD I STAY OR SHOULD I GO!
sJuomOEUvDU,a PlAyErS a BaD sUbStItUtE fOr A tOoThBrUsH
sJuomOEUvDU,What the heck did she just frickin say
sJuomOEUvDU,We love you troom troom
sJuomOEUvDU,I love you guys.
sJuomOEUvDU,You are so crazie evreting can eat
sJuomOEUvDU,Awesome life hacks!
sJuomOEUvDU,I like you guys pranks it helps me very much
sJuomOEUvDU,Im not old yet for coffee
sJuomOEUvDU,I loved all of them
sJuomOEUvDU,I loved all of them
sJuomOEUvDU,Could you do pranks to each other.If you agree give a thumbs up
sJuomOEUvDU,"Instead of putting make up, I put my shampoo, lotion, soap, and conditioner in little containers"
sJuomOEUvDU,I hate coffee so I'll take tea when I travel lol Green tea specifically if I had to choose what kind.
sJuomOEUvDU,I am giving up staying up late in bed on devices so I can read a book until 8 and then.... yeah!
sJuomOEUvDU,Thumbnail clickbait
sJuomOEUvDU,Like When you love troom troom (a like from me)
sJuomOEUvDU,10:36 what if your phone got snatch? And your money is inside of the phone..
sJuomOEUvDU,I have an idea just do it on your shoes
sJuomOEUvDU,I like all the prank of t room t room episodes
sJuomOEUvDU,I love troom troom ????
sJuomOEUvDU,I put my  debit card and all my money in my phone anyway?
sJuomOEUvDU,I used the money trick
sJuomOEUvDU,Great!
sJuomOEUvDU,None of them
sJuomOEUvDU,Como se chamam elas ?
sJuomOEUvDU,? 8 
sJuomOEUvDU,? ??? ???????
sJuomOEUvDU,I love troom troom?????
sJuomOEUvDU,I love it.
sJuomOEUvDU,liking hor own posts lol
sJuomOEUvDU,01:22:00 AM
sJuomOEUvDU,Gooooooooooood
sJuomOEUvDU,They made a spork
sJuomOEUvDU,I like to travel everywhere
sJuomOEUvDU,This is my favourite video
sJuomOEUvDU,Love the chanel
sJuomOEUvDU,like
sJuomOEUvDU,I love to travel !!!!!
sJuomOEUvDU,I'm sick tod
sJuomOEUvDU,Loved it
sJuomOEUvDU,"If a criminal was watching this and they stole someone's travel who also watched this, the places they would check for money is where you said to hide it"
sJuomOEUvDU,Happy New Years everyone ???????????????????
sJuomOEUvDU,10:09 stranger things vibes #shouldistayorshouldigo
sJuomOEUvDU,Lovely tricks enjoyed the vid ??????????????? love u soooooooooooo much ?
sJuomOEUvDU,Asmpfgvbn!l
sJuomOEUvDU,HuF
sJuomOEUvDU,I love your videos tromm tromm
sJuomOEUvDU,what if they stole your phone? :)
sJuomOEUvDU,I like the caterpillar
sJuomOEUvDU,Very awesome Life hacks!!!!
sJuomOEUvDU,hi it funny what i know2 what to do
sJuomOEUvDU,It's good to keep the money in phone but what if someone steals the phone?
sJuomOEUvDU,Troom Troom is amazing ?
sJuomOEUvDU,?????
sJuomOEUvDU,Hello I Brasileira
sJuomOEUvDU,The phone one is good but...
sJuomOEUvDU,What if somebody steals your phone or u loose it
sJuomOEUvDU,Love troom troom
sJuomOEUvDU,Ai th?y ch? tóc ?en ??p h?n ch? tóc vàng thì cho mink 1 like 
sJuomOEUvDU,??ng quên nha
sJuomOEUvDU,From where are u
sJuomOEUvDU,How to cheating in exam
sJuomOEUvDU,Anyone knows what is a gypsy?
sJuomOEUvDU,Where did you get those shoes? They're so cool! 8:25
sJuomOEUvDU,Who loves troom troom
sJuomOEUvDU,I  love you  troom troom
sJuomOEUvDU,At 9:36 it's called a spoork
sJuomOEUvDU,"These are great ideas, but what about airport security or any kind of security?"
sJuomOEUvDU,I love u guys but i really have to say that the voice in this video is really boring and expressionless
sJuomOEUvDU,I LOVE YOU TROOM TROOM
sJuomOEUvDU,I love groom troom
sJuomOEUvDU,makeup in ur language
sJuomOEUvDU,You coped 5 minutes of crafting
sJuomOEUvDU,Im going to London 23/03/18
sJuomOEUvDU,These are difficlty
sJuomOEUvDU,But besides when they scan your bag the bag will beep then it will be sent away 
sJuomOEUvDU,i always use the hack with money where you put your money in your cellphonecase
sJuomOEUvDU,Amazing hacks guys
sJuomOEUvDU,Keep your money in your phone case so if someone steals your phone they have your money too.
sJuomOEUvDU,good video
sJuomOEUvDU,its a wonderful lifehacks but what if someone steal your phone
sJuomOEUvDU,instagram.com
sJuomOEUvDU,Love you
sJuomOEUvDU,It's so cool
sJuomOEUvDU,I have a broke figure
sJuomOEUvDU,I want to be your friend
sJuomOEUvDU,My favorite  ?  life hack was where you put your money in yoyr shoes ?
sJuomOEUvDU,I use the money in phone case hacl
sJuomOEUvDU,I love to travel but i stay home?
sJuomOEUvDU,Love your video's
sJuomOEUvDU,How are you?
sJuomOEUvDU,Can you make more travel life hacks
sJuomOEUvDU,Trop cool
sJuomOEUvDU,You do so so so good hacks
sJuomOEUvDU,NoW iT wAnT bE a HaSsLe
sJuomOEUvDU,love the hacks
sJuomOEUvDU,This is very useful because I'm going for a vac
sJuomOEUvDU,Tysm!!!
sJuomOEUvDU,"love you troom troom, but the plural form of jewelry is NOT JEWELRYS!"
sJuomOEUvDU,but it will take the same space as if you pot the just julary
sJuomOEUvDU,? it so much
sJuomOEUvDU,I love you ????
sJuomOEUvDU,Can you make every girl should know Beaty life hack also I know how to make a bracelet take three strips of bandanas just put it in water and then braid it then tie it in a knot on your wrist please do it thanks if you do??
sJuomOEUvDU,I love the hacks!I use them everyday!
sJuomOEUvDU,sent at 1303 kokmo stream CANDICE villalon with a white trucke
sJuomOEUvDU,I love you Troom Troom
sJuomOEUvDU,J'aime les idées
sJuomOEUvDU,wow
sJuomOEUvDU,?????
sJuomOEUvDU,5.04 illuminati!
sJuomOEUvDU,Love TROM TROM
sJuomOEUvDU,where do i get that rainbow color on da notebook ;-;
sJuomOEUvDU,Can you make more life hacks
sJuomOEUvDU,I like that  backpack one
sJuomOEUvDU,i love your video
sJuomOEUvDU,All around audrey
sJuomOEUvDU,Can you tell eny one to go to bed cuas it is 9:06 pm
sJuomOEUvDU,I like everything
sJuomOEUvDU,"I presume everybody here was taught by their mom beforehand, so we don’t need an entire guide on how to put stuff in and out of a bag."
sJuomOEUvDU,Please do nails hacks ? if you do do a diy acrylic nails
sJuomOEUvDU,you guys have a lot of hard work.             troom  troom
sJuomOEUvDU,you forgot to be in a hurry :/
sJuomOEUvDU,I use the toothpaste
sJuomOEUvDU,"If I have to pack a lot of clothes, I take a large duffle bag and roll up my clothes before putting them in to save space for anything else that goes in the bag."
sJuomOEUvDU,helooooo
sJuomOEUvDU,I like putting money inside my shoes
sJuomOEUvDU,i really like your videos do more please
sJuomOEUvDU,WooooooooW
sJuomOEUvDU,The shoe obesity I did
sJuomOEUvDU,I love u troom troom
sJuomOEUvDU,Prank time
sJuomOEUvDU,You guys are really good at Diy stuff.
sJuomOEUvDU,What happens if your liqwide spilled
sJuomOEUvDU,Love you guys
sJuomOEUvDU,Love trom trom son geniales???
sJuomOEUvDU,love u guys
sJuomOEUvDU,Make an edible paper clip
sJuomOEUvDU,I love troom troom
sJuomOEUvDU,OMG I Can't believe she's not packing! She should  pack her likes 1:12
sJuomOEUvDU,Loved it
sJuomOEUvDU,??? ???? ???
sJuomOEUvDU,Put things in containers? That's too wild for me.
sJuomOEUvDU,DONT POST THESE THINGS BECAUSE ROBBERS CAN FIND IT BY WATHING THIS
sJuomOEUvDU,these are really good  travel hacks
sJuomOEUvDU,Calling someone a gypsy because they are wearing a lot of jewelry is not right 
sJuomOEUvDU,Think before you say anything ?
sJuomOEUvDU,Great travel hacks
sJuomOEUvDU,Ja ich sprehe deutsch ?
sJuomOEUvDU,Wow
sJuomOEUvDU,Wow
sJuomOEUvDU,??? ??? ??????
sJuomOEUvDU,????
sJuomOEUvDU,I need more hacks plz make more I     BEG U PLZ
sJuomOEUvDU,You are my favorite people
sJuomOEUvDU,Good job ???
sJuomOEUvDU,Nice
sJuomOEUvDU,1:12 Why is it so off? It's not even funny
sJuomOEUvDU,Yes but not my with my mom
sJuomOEUvDU,The hack to put money in your phone case is GENIUS! DO IT ALL THE TIME!!!
sJuomOEUvDU,Broom broom
sJuomOEUvDU,"You are so good at hacks and stuff that , How do u come up with this stuff?"
sJuomOEUvDU,I love troom troom
sJuomOEUvDU,I love troom troom
sJuomOEUvDU,i love trom trom
sJuomOEUvDU,I'm on my brothers account but S this is click bait.  And B we all know that we can't jewelery in a box you could've decorated it..
sJuomOEUvDU,Nice
sJuomOEUvDU,Love all the hacks please make hacks with 2litre bottles please
sJuomOEUvDU,Y am I watching this for the 538291026 time.................  TROOM TROOM IS BRAINWASHING ME HELP ??
sJuomOEUvDU,This gets you arrested at a airport
sJuomOEUvDU,What are y'all doing
sJuomOEUvDU,Tq so much... Really nice!
sJuomOEUvDU,I love the jewelry hack
sJuomOEUvDU,Awesome but we should no keep money in shoe it not good to do so
sJuomOEUvDU,So are you going to travel
sJuomOEUvDU,I am verryyý happy  that ur were crossing 10 millions  subscribers nice very nice  and video is also  fine
sJuomOEUvDU,?you troom troom u have the best hacks who agrees?
sJuomOEUvDU,Do blogs???plase
sJuomOEUvDU,Good idea's
sJuomOEUvDU,I LOVE YOUR CHANNEL
sJuomOEUvDU,love it
sJuomOEUvDU,wow video  nice ?
sJuomOEUvDU,money?
sJuomOEUvDU,i love it
sJuomOEUvDU,The snapping is not a hack??
sJuomOEUvDU,Get it swet
sJuomOEUvDU,wonderful life hacks
sJuomOEUvDU,love it
sJuomOEUvDU,You guy's are so smart i lo ve trono trono
sJuomOEUvDU,That are cool Hanks I love them all who agres????????
sJuomOEUvDU,I did the hack put the money in your phone
sJuomOEUvDU,Good life hacks
sJuomOEUvDU,Its a good idea to hide money in shoes
sJuomOEUvDU,When ever I go away I don't take a bag only a small one for my phone and other things I buy new clothes when I get there
sJuomOEUvDU,music jensation  jiystick
sJuomOEUvDU,It's amazing
sJuomOEUvDU,Mikaila
sJuomOEUvDU,Willis 
sJuomOEUvDU,26 17
sJuomOEUvDU,Hi yes yes.  We Karen you tchme
sJuomOEUvDU,love troom troom
sJuomOEUvDU,I love y'alls chanel
sJuomOEUvDU,OMG 666 COMMENTS
sJuomOEUvDU,I like the jewellery
sJuomOEUvDU,@
sJuomOEUvDU,the 6th last hack isn't really a hack
sJuomOEUvDU,I like the coffee  hack
sJuomOEUvDU,Troom troom channel is the best
sJuomOEUvDU,how to do pencil             name beauty
sJuomOEUvDU,@
sJuomOEUvDU,hahahahaha
sJuomOEUvDU,?
sJuomOEUvDU,????  ??????? ?????
sJuomOEUvDU,Why don't you use a rubber band to tie your *bobby pins*?
sJuomOEUvDU,It's called a dollar mot a banknote
sJuomOEUvDU,11cr
sJuomOEUvDU,Hi ttoom
sJuomOEUvDU,The thumbnail though !!!
sJuomOEUvDU,dont sweat it cause its deoderent.
sJuomOEUvDU,OMG
sJuomOEUvDU,Hi I love you Girls
sJuomOEUvDU,Coucou
sJuomOEUvDU,I love it's so much
sJuomOEUvDU,OMG
sJuomOEUvDU,OMG
sJuomOEUvDU,why is it all money thingi like the one when they  eat food in class
sJuomOEUvDU,all of them
sJuomOEUvDU,Great ! Keep it up ???
sJuomOEUvDU,Wonderful
sJuomOEUvDU,Love u r dies
sJuomOEUvDU,you are fullof travel and life hacks
sJuomOEUvDU,I all ways put my  money in my case
sJuomOEUvDU,Love
sJuomOEUvDU,Girls whatz better? Tampons or pads?
sJuomOEUvDU,Your friend is a silly cow
sJuomOEUvDU,It work
sJuomOEUvDU,I liked the soap idea
sJuomOEUvDU,lovely
sJuomOEUvDU,Omg
sJuomOEUvDU,Why do u never speak
sJuomOEUvDU,I love all of it
sJuomOEUvDU,I love your videos do more
sJuomOEUvDU,It's Cooooooool. 
sJuomOEUvDU,???????
sJuomOEUvDU,Yes we did like your life hacks
sJuomOEUvDU,The  Like:-)
sJuomOEUvDU,Hi I'm from malaysia
sJuomOEUvDU,Awesome ? ? ?
sJuomOEUvDU,I LOVE YOU 2 ??
sJuomOEUvDU,Don't the shorts already have pockets?
sJuomOEUvDU,no ?
sJuomOEUvDU,Awesome life Hacks
sJuomOEUvDU,i AM???????????
sJuomOEUvDU,Hello lam Sara ??? live Satif ???  Troom Troom ???
sJuomOEUvDU,? nice
sJuomOEUvDU,I love this video
sJuomOEUvDU,I like your vid it is funny...
sJuomOEUvDU,Hi ? you’s are  cool dork’s?.Can I be like the blue eyed girl.                      AOIBHE/Ava
sJuomOEUvDU,I   love  Troom  Troom??????
sJuomOEUvDU,I don’t fink I hav dat many shoes
sJuomOEUvDU,Ich spreche deutsch
sJuomOEUvDU,The money hacks look cool until you go somewhere and you have to pay and your like oh let me just take it out of my deodorant or something like that
sJuomOEUvDU,5.2 so the thief will steal both the phone and the money :/
sJuomOEUvDU,I love troom troom channel
sJuomOEUvDU,??I love you
sJuomOEUvDU,I love it but I am a boy.
sJuomOEUvDU,uhh sporks already exist
sJuomOEUvDU,thieves see video
sJuomOEUvDU,"thief looks in deodorant, shorts,sneakers and cream"
sJuomOEUvDU,Who want that Troom Troom do pranks??
sJuomOEUvDU,Hi. Lol love you r. Asa ka jo
sJuomOEUvDU,very informative
sJuomOEUvDU,???? ???? ??? ?? ????? ?????????-?????????? ??????
sJuomOEUvDU,I love it
sJuomOEUvDU,What is your names?
sJuomOEUvDU,Oh and I can’t walk I had cancer and I had to get my leg amputated so. Yeah
sJuomOEUvDU,That a bad place to hid money because it is taking up more space and there is more than one jars 
sJuomOEUvDU,WHAT DO U THINK POCKETS ARE FOR!!!??
sJuomOEUvDU,Wtf and what
sJuomOEUvDU,Love it
sJuomOEUvDU,C... o... o... l!!!!
sJuomOEUvDU,You rock
sJuomOEUvDU,Oh ya
sJuomOEUvDU,???????
sJuomOEUvDU,Jewleries SSSS NO NO
sJuomOEUvDU,The best channel
sJuomOEUvDU,I love all of it
sJuomOEUvDU,I love your videos Troom Troom???
sJuomOEUvDU,My brother has iPhone 11 pro max
sJuomOEUvDU,Are here Ducht people? 
sJuomOEUvDU,I am Ducht!
sJuomOEUvDU,i would use all  the money life hachs
sJuomOEUvDU,It's too cheap
sJuomOEUvDU,Just buy a spork
sJuomOEUvDU,where will u go
sJuomOEUvDU,Nice
sJuomOEUvDU,Love  Troom  Troom
sJuomOEUvDU,CHE BELLE CHE SIETE !?
sJuomOEUvDU,Wow its good
sJuomOEUvDU,Ni ca Habacuc d intentarlo
sJuomOEUvDU,Hiii girls
sJuomOEUvDU,Why would you need to bring nail polish on your travel??
sJuomOEUvDU,II Hey je que c
sJuomOEUvDU,Fuñepits funny funny pets
sJuomOEUvDU,Who is watching in 2019 i am and who also watchs it but never does them ????
sJuomOEUvDU,I love you troom troom you the best you tube
sJuomOEUvDU,love your voice
sJuomOEUvDU,T
sJuomOEUvDU,Tr
sJuomOEUvDU,Tro
sJuomOEUvDU,Troo
sJuomOEUvDU,Do u think Instagram can pack ur bags? U guys are weird
