video_id,comment,
jHHNa41EGUE,Lost my wallet lol,
jHHNa41EGUE,"Please explain ""Karuta"" japanese game!",
jHHNa41EGUE,I'm a simple man,
jHHNa41EGUE,I see boobs I click,
jHHNa41EGUE,Thumbnail?,
jHHNa41EGUE,No one:,
jHHNa41EGUE,Random angry person: 5:36,
jHHNa41EGUE,I actually knew about Ultimate Tazer Ball before I watched this video. Would you believe it?,
jHHNa41EGUE,"On an unrelated note (but related to a previous video of yours), are you planning on getting a fake Toronto Raptors jersey to celebrate their championship? I just want to thank them for unfucking the NBA!",
jHHNa41EGUE,Did you hear about Schwingen its from Switzerland,
jHHNa41EGUE,How good does the goat taste after they are done playing with it? I hope they don't just waste a goat.,
jHHNa41EGUE,Hey Nin I am in wheelchair can you do a video about wheelchair rugby and stuff maybe wheelchair basketball my point is do a video about wheelchair Sports,
jHHNa41EGUE,"About this “battle of nations“,this it have real weapons?",
jHHNa41EGUE,3:55 why don’t they just use a rag doll,
jHHNa41EGUE,It's been a while Ninh! Nice to have you back.,
jHHNa41EGUE,The arm wrestling was a wwe match between triple h and scott Steiner,
jHHNa41EGUE,Bo taushi really lookes fun???,
jHHNa41EGUE,Still waiting on your jugger video.,
jHHNa41EGUE,What’s that bottle on the slap table,
jHHNa41EGUE,Big fan of your videos!,
jHHNa41EGUE,"Could you make a video on ringette? It's a Canadian sport on ice similar to hockey. The sport needs one more country to field an international side and they'll be granted test sport status in the Olympics, so any exposure internationally helps. Thanks!",
jHHNa41EGUE,I play slapping with my brother every day,
jHHNa41EGUE,4:33 ninh ly some things are just best left unsaid,
jHHNa41EGUE,fierljeppen looks like a parkour fails compilation video from 2006,
jHHNa41EGUE,we have slaps here in south Africa and we call it hou vir hou (translated) hold for hold,
jHHNa41EGUE,Ferret legging got me weak ??,
jHHNa41EGUE,"Soccer?!You re british,mate",
jHHNa41EGUE,i talked some classmates into playing slaps,
jHHNa41EGUE,Great video,
jHHNa41EGUE,i was gonna tell u to make a video on rules of buzkashi then i saw it at number 6.,
jHHNa41EGUE,"btw buz (goat) + kashi (pulling) =, this is the meaning in persian",
jHHNa41EGUE,I’m really early,
jHHNa41EGUE,fierljeppen - the mix of high and long jump and climbing,
jHHNa41EGUE,ARE YOU KIDDING ME!!!???,
jHHNa41EGUE,??????????,
jHHNa41EGUE,I use to watch this type of shows back in the 1960's!,
jHHNa41EGUE,"They were called ""travel shows."" I LOVE THEM!!!!!!!!",
jHHNa41EGUE,There's some pretty wild Korean games out there too,
jHHNa41EGUE,Sepak Takraw = Least Weirdest sport!,
jHHNa41EGUE,"I like that you even have regional flags for the origins of these obscure or otherwise bizarre sports (even the Dixie saltire used for the Southern United States; I was born in Arkansas, so I saw them a lot).",
jHHNa41EGUE,In Slovenia we have a sport called štehvaje and an objective is to break a wooden barrel with a bat while riding a horse,
jHHNa41EGUE,Hobbyhorsing someone was high as hell,
jHHNa41EGUE,"Can you do lifeguarding competition. Beach flags, etc",
jHHNa41EGUE,CHEESE ROLLING,
jHHNa41EGUE,"Ferret Legging, should have been at the Olympics!",
jHHNa41EGUE,Not prouf of my country... 3:10,
jHHNa41EGUE,"Finnish Wellington boot throwing, it’s a Finnish game",
jHHNa41EGUE,Uhhh yeah you forgot one..... soccer,
jHHNa41EGUE,I found out about tazer ball back then. That has to be the craziest and messed  up sport I’ve heard of.,
jHHNa41EGUE,"Also, I found out about World Chase Tag, today. That was actually really friggin cool!",
jHHNa41EGUE,its a very interesting video,
jHHNa41EGUE,The pope is allowed to play Calcio storico with a sword,
jHHNa41EGUE,Most of the people who came up with these must have been on some kind of drug.,
jHHNa41EGUE,Isn't Slaps just like Slap bet from How I Met Your Mother,
jHHNa41EGUE,How about you do national Sports of each country,
jHHNa41EGUE,05:46:00 AM,
jHHNa41EGUE,Mooorrrraaaa mmoottthhh.... Wait... tazer soccer? No thanks. Ill take stay at home watch tv and live to see another day.,
jHHNa41EGUE,Fierljeppen makes more sense than Olympic polevaulting.,
jHHNa41EGUE,"Here are some sports that I don't think you have done the rules for: Surfing, cross-fit, dodge ball, Eton fives, Ice hockey, jianzi, jugger, real tennis and teqball",
jHHNa41EGUE,you newer play guli danda ...or nun sun guchi .......or brf paani ..loha pkd.......lukn chmaayi ..............kanta ...goliya ,
jHHNa41EGUE,..bhabhi bnana ..ship...... 3 2 5 .....9 2 11.....,
jHHNa41EGUE,"In Australia, they used to throw little people for sport, it was called ""Dwarf Tossing""",
jHHNa41EGUE,1:35 toe wrestling when Shin kicking isn't enough,
jHHNa41EGUE,I was hoping to forget about Ultimate Taser Ball...,
jHHNa41EGUE,These people Lost their minds,
jHHNa41EGUE,What about wok racing?,
jHHNa41EGUE,"Try wheelchair rugby, ice sledge hockey, and other paralympic sports",
jHHNa41EGUE,I have waited for this tbh,
jHHNa41EGUE,So calico storico is just real life blood bowl,
jHHNa41EGUE,Easily your best video,
jHHNa41EGUE,Please do a video about Hornussen ,
kE7D7qFayVg,"Hi everyone,  as many said, there are a lot of greats moments and sports missing (cricket, motorcycle, badminton, MMA, waterpolo, not enough tennis ....), there is maybe too much France in it and not enough women.",
kE7D7qFayVg,I just wanted to make a video that describes my admiration to all athletes and the motivation they gave me.   ,
kE7D7qFayVg,"Let's be honest,",
kE7D7qFayVg,Nobody Searched for this.,
kE7D7qFayVg,If this does not make you love sports then I do not no what will,
kE7D7qFayVg,Kobe Bryant  is a legend! RIP :(,
kE7D7qFayVg,"12:45 . Alain Prost, Ayrton Senna and Michael Schumacher all on a podium. We will never see a podium like that again",
kE7D7qFayVg,Change the title to: events where men cried.,
kE7D7qFayVg,Shoutout to the person that got that photo at 8:36,
kE7D7qFayVg,Great timing.,
kE7D7qFayVg,How convenient of this too get recommended to me the day Kobe Bryant dies,
kE7D7qFayVg,R.i.p,
kE7D7qFayVg,"In this 13 minute video are the stories of each individual athlete and their profound coaches, tens of rivals, hundreds of competitions, thousands of hours, and millions of dedication, pain and perseverance from a young age. The result of waking up earlier and sleeping after everyone else, missing on social events for practice, failing yet refusing to give in. Each individual has had a spectacular journey, all summed up in 13 minutes. This was truly, one of the most beautiful things I have ever seen.",
kE7D7qFayVg,The music makes it 10x better,
kE7D7qFayVg,Me: admiring the greatness and getting emotionally involved ,
kE7D7qFayVg,"Ad in the middle of the video: hello, I’m Martha Stewart",
kE7D7qFayVg,Sports truly connect our planet,
kE7D7qFayVg,Now you have to add Eliud,
kE7D7qFayVg,My dad loved sports. I miss him more now.,
kE7D7qFayVg,"Guys please, these are 13 minutes of pure happiness. So many sports are represented and people are still commenting ""not enough women"" ""not enough of that sport"" ",
kE7D7qFayVg,"Chill the hell out, the guy just made an awesome video ",
kE7D7qFayVg,Thanks bro !,
kE7D7qFayVg,9:50 RIP KOBE,
kE7D7qFayVg,2:30 can we just appreciate there are people dumb enough to stand where a 100kmh+ car lands,
kE7D7qFayVg,"4:12 my ankle broke in 13 different places just from watching that, that looks insane, didn't know skiing goes THAT hard lmao",
kE7D7qFayVg,This may be the best video montage I ever seen,
kE7D7qFayVg,We can see that you are from france,
kE7D7qFayVg,"1:16 remembers me why commentators are so great, did not understand a thing they said but I was hyped beyond belief.",
kE7D7qFayVg,I think it’s safe to say M83 outro has officially replaced the chariots of Fire theme as the best sports compilation song ever,
kE7D7qFayVg,"These athletes spent their entire lives to make these beautiful moments, as im sitting on my bed eating Chinese food watching ??",
kE7D7qFayVg,"Micheal Phelps is build like a fish man, meanwhile I can’t even swim myself",
kE7D7qFayVg,I'm disappointed the 2004 beyblading championships finals were not included,
kE7D7qFayVg,When you lined up the maradona and messi clips you won YouTube for me,
kE7D7qFayVg,"Amazing, that’s what these people are. And you too. You don’t have to compare yourself to the best, you are amazing, and perfect the way you are. You’ll always have someone who can believe in you. If not right now, maybe later in life. If no one does, then believe in yourself. Be that person who’s going to support and pick you up, in no one would. Be strong, be brave. Be you. And people will love you for being you. It’s all about you ?? it’s your life. ",
kE7D7qFayVg,I just wanted to see some cool sports tricks and stuff but all aboard the feel train I guess,
kE7D7qFayVg,"Sport is not ""just a game"".",
kE7D7qFayVg,It's a competetive art and unity.,
kE7D7qFayVg,"If humans ever go extinct, this video could be the highlights of our species. Absolutely marvelous. The peak of human physical body.",
kE7D7qFayVg,Every second of this video gives me the chills,
kE7D7qFayVg,Much Respect to you for this video. You can never please everyone but know that It is awesome what you put together. That goalie with the save with his feet was off the chain.,
kE7D7qFayVg,That’s 13mins of my life well spent,
kE7D7qFayVg,"""i'm gonna show you, how great i'am"".- ALI",
kE7D7qFayVg,Video : Greatest Sports Moments,
kE7D7qFayVg,Me watching the video : 0:36,
kE7D7qFayVg,"if we were to leave anything behind, it should be this video",
kE7D7qFayVg,Wayne Gretzky isn't the only hockey player...,
kE7D7qFayVg,10:06 when the referee gets like a 10 yard hard start full sprint mode and still lose by 30 yards. look at referees face at 10:12,
kE7D7qFayVg,"If you are reading this I hope something good happens to you today, tomorrow and everyday after.",
kE7D7qFayVg,09:50:00 AM,
kE7D7qFayVg,Sleep tight Mamba?,
kE7D7qFayVg,“Thank you for making my day”,
kE7D7qFayVg,This is legit one of the best videos I've seen in a while. It just feels like one of those old school montages people used to do on youtube. Chills throughout the entire video,
kE7D7qFayVg,This made me emotional because i remember seeing a lot of these events live on TV. Thank you.,
kE7D7qFayVg,Usain Bolt Running in Slow Motion is faster than I’ll ever run?,
kE7D7qFayVg,Without doubt this is one of the best 'sports videos' EVER! Brilliant editing... I didn't want it to stop! I was a pretty good competitive swimmer as a young'un (now 64yrs old) and this brought back all the emotions that I felt when standing on the rostrum... Thank you! BUT... I WANT MORE! (please ?).,
kE7D7qFayVg,"As a lifelong motorsport fan, than you for including motor racing in this incredible compilation with this awesome song",
kE7D7qFayVg,"I dont know why, but I cryed just watching these historical moments in sports history from throughout the decade.",
kE7D7qFayVg,"3:28 gives me chills every time Jason Lezak with the most clutch swim ever, still to this day the fastest split in a relay",
kE7D7qFayVg,"With this music, even the wife doing the ironing would be a great sporting moment",
kE7D7qFayVg,I watched this in school today and everyone just watched in pure joy,
kE7D7qFayVg,I love the french guy at 3:06 who just makes the scary eyes back at them it's hilarious,
kE7D7qFayVg,9:52 Miss you kobe..,
kE7D7qFayVg,Keep getting points wherever you are.,
kE7D7qFayVg,This give me the chill bro this is epic,
kE7D7qFayVg,the amount of research that needs to go in to make this video... amazing,
kE7D7qFayVg,9:33 didnt that screw up his teammate (well just both of them in general),
kE7D7qFayVg,Everytime I watch this video tears come to my eyes. Sensational,
kE7D7qFayVg,I’m the unsporting person ever but I‘m always watching this videos idk xP,
kE7D7qFayVg,This video is so damn good! I have watched it several times ?,
kE7D7qFayVg,The Brownlee brothers make me tear up every time I see that clip,
kE7D7qFayVg,One of the few videos that's actually good with music,
kE7D7qFayVg,So glad you added Bradman at the end,
kE7D7qFayVg,This is really making me feel lazy as hell,
kE7D7qFayVg,I'm the king of my own land,
kE7D7qFayVg,"Facing tempests of dust, I'll fight until the end",
kE7D7qFayVg,"Creatures of my dreams, raise up and dance with me",
kE7D7qFayVg,Now and forever,
kE7D7qFayVg,I totally miss the Götze goal vs argentina.,
kE7D7qFayVg,117th minute - WC Final / winning goal,
kE7D7qFayVg,Where was Eddie Hall when he deadlifted half a ton?,
kE7D7qFayVg,12:26:00 AM,
kE7D7qFayVg,me when i see my responsibilities,
kE7D7qFayVg,dude i just watched your video randomly out of nowhere and  literally  burst me into tears .... great influence,
kE7D7qFayVg,10:50 Cyclist fans go hard!!,
kE7D7qFayVg,"wow... Im inpressed, this is an awsome video and i just enjoyed these 13 minutes of watching It. Thank you for making my day !",
kE7D7qFayVg,YouTube just has to recommend this to me right when Kobe dies.,
kE7D7qFayVg,Me: hears motivational lizard music,
kE7D7qFayVg,Me 2 seconds later: starts clapping*,
kE7D7qFayVg,I came to watch sports. Not to cry,
kE7D7qFayVg,9:53 You will be remember,
kE7D7qFayVg,Love u Kobe Bryant QQQQ,
kE7D7qFayVg,The Senna race brought back memories.,
kE7D7qFayVg,Rip legend. Still missing you,
kE7D7qFayVg,6:52 never knew Gordon Ramsay was ice skating on olympic games,
kE7D7qFayVg,11:33 - 11:35 is amazingly in synch with the music.,
kE7D7qFayVg,"Good job bro, it makes me feel very well!",
kE7D7qFayVg,"Fabulous selection, great choice of music. Loved it.",
kE7D7qFayVg,Got emotional seeing Senna's eyes through his helmet ten seconds in...,
kE7D7qFayVg,"Amazing video!!! Thank you!! I have to say I saw 3:47 happen (well, on TV lol) and it was one of the most amazing sports moments I have ever witnessed.",
kE7D7qFayVg,Too bad it wasn't possible to put this video on the Voyager Interstellar Record. It is a remarkable compilation.,
kE7D7qFayVg,this makes me proud of the human race,
kE7D7qFayVg,Great Video! ? People they are complaining... He Made this Video and this is His Vision and thoughts of it and not yours... When you complain then make your own video!,
kE7D7qFayVg,3:27 best part,
kE7D7qFayVg,10:40. Michael Johnson the absolute legend,
kE7D7qFayVg,was waiting for ”BLOCKED BY JAMES” :(,
kE7D7qFayVg,"If aliens ever invade, this is our highlight clip.",
kE7D7qFayVg,8:35 perfect shot by a spectator. Good job.,
kE7D7qFayVg,"amazing, absolutely amazing, some of the greatest sporting moments excellently blended together with the perfect soundtrack, seen so many times and many different moments of this brings a tear to my eye.",
kE7D7qFayVg,Video tilte correction:,
kE7D7qFayVg,How goosebumps feel,
kE7D7qFayVg,I had goosebumps the hole time,
kE7D7qFayVg,This makes me want to achieve great things! Imma get back to my homework....,
kE7D7qFayVg,"One day it will be called ""The life""",
kE7D7qFayVg,As we gonna end up 2019......,
kE7D7qFayVg,i was majorly impressed when i saw the bengals show up,
kE7D7qFayVg,"If human will extinct, this will be the highlight of our existence",
kE7D7qFayVg,l'll show this video to my doughters when they'll need to be inspired!!!!this music gives you great strength...love it!!!,
kE7D7qFayVg,"This is just so beautiful, this shows the human race, what we’ve accomplished, how we’ve made games, sports, and mastered them, it’s truly beautiful",
kE7D7qFayVg,"You know you're a stalker, when you recognizes nearly all these moments ?",
kE7D7qFayVg,9:16 Shaq brings down the backboard.,
kE7D7qFayVg,This video made me feel like I havnt accomplished anything,
kE7D7qFayVg,3:20 AHH I WOULD'VE SAID THIS VID WAS BEAUTIFUL BUT HE SCORED THAT VOLLEY AGAINST MY CLUB ?,
kE7D7qFayVg,Who else who is a swimmer and is appreciated he included swimming...,
kE7D7qFayVg,7:38 até hoje não acredito naquele placar,
kE7D7qFayVg,Certeza que foi comprada aquela partida,
kE7D7qFayVg,10:39. Michael Johnson. One of the greatest sprinters ever,
kE7D7qFayVg,This video and the song made me feel cry and have a dream to become a professional football player.So I hope you guys also have dream and achieve it one day.,
kE7D7qFayVg,3:07 ça c'est un commentateur qui vibre et qui vit le match ?,
kE7D7qFayVg,9:17 this is the best ?,
kE7D7qFayVg,I can't stop watching this video,
kE7D7qFayVg,This is genuinely the greatest youtube video i've seen.,
kE7D7qFayVg,humanity is truly amazing when we're not killing each other,
kE7D7qFayVg,1:35  Nearly brought me to tears. Just beautiful.,
kE7D7qFayVg,"Not exactly sure why, but this video gets me really emotional. I love it!",
kE7D7qFayVg,THE MUSIC IS THE SAME AS MOTIVATIONAL LIZARD,
kE7D7qFayVg,10:38 most epic for me,
kE7D7qFayVg,I don't remember when was the last time when I watched the complete video on youtube! This is probably the first in a very very long time,
kE7D7qFayVg,This is indeed one of the greatest video ever?,
kE7D7qFayVg,This might be amongst the most beautiful video I've seen on YouTube ??,
