video_id,Comments
fBZcZuImlDw,I want to joins you 
fBZcZuImlDw,What must I do
fBZcZuImlDw,These videos make me cry
fBZcZuImlDw,That dog's mother is so smart
fBZcZuImlDw,God bless you people and all the animals ????
fBZcZuImlDw,This is really a true story.. It look so real..
fBZcZuImlDw,I couldn't help but cry. She looks so beautiful:( I'm glad shes better now
fBZcZuImlDw,OH MY GOD HER NECK!! IMAGINE THE PAIN THE POOR BABY WENT THROUGH. GOD BLESS THESE HUMANS MAY THEIR LIFE BE FILLED WITH HAPPINESS AND JOY ??.
fBZcZuImlDw,God bless u to help dog..??
fBZcZuImlDw,"bless you people, wish you all the best x"
fBZcZuImlDw,I love this dog like is agree
fBZcZuImlDw,these are the type of people who end up in heaven
fBZcZuImlDw,The best part of watching your video is we know in the end you guys will successfully save the life ??????
fBZcZuImlDw,Doing a good job ....
fBZcZuImlDw,A good place for those who helped this cute puppy............
fBZcZuImlDw,Baik sekali ^^ bantu puppy itu kasihan ?
fBZcZuImlDw,"I have no word to say your team,"
fBZcZuImlDw,I  salute your team....
fBZcZuImlDw,That blood was so red and there was so much of it. I felt so bad. 
fBZcZuImlDw,"jeez, I’m saying "" so "" to much."
fBZcZuImlDw,You guys are just awsome you guys are true super heroes. The world needs people like you guys. Please continue to this job and save all animals in this world.
fBZcZuImlDw,God Bless You Guys
fBZcZuImlDw,Bro what’s your helpline no
fBZcZuImlDw,I'm pity?
fBZcZuImlDw,You are angels to the eternity!!! ???????????
fBZcZuImlDw,"The 18 who disliked are monsters and idiots too. Who would ever want to see something bad happen to these animals? Anyway, glad you managed to save the poor dog!"
fBZcZuImlDw,"Ainda bem que ele sobreviveu , que lindo este trabalho de salvar os animais"
fBZcZuImlDw,Lord muruga bless you and your team
fBZcZuImlDw,i cry that it's blidding i super cry
fBZcZuImlDw,Those tails!
fBZcZuImlDw,Humanity still alive god bless ??
fBZcZuImlDw,Save the animals God will bless you for the good things you done
fBZcZuImlDw,Oh you guys!! I wish you done that to my dog. She is now in heaven
fBZcZuImlDw,I love You my Friends ?
fBZcZuImlDw,God bless you all of them???
fBZcZuImlDw,This people are not humans......they are god....this people inspire us to do something for innocent creatures
fBZcZuImlDw,Live in heaven all of you
fBZcZuImlDw,Animal Aid please give me your email id i wanna talk to you
fBZcZuImlDw,You are very kind people..i am very thank you all of u...i am crying after watching your videos...dogs are better than human..?
fBZcZuImlDw,Oh my gosh! The person that hit her just left her to suffer! They could have just called a animal rescue team!
fBZcZuImlDw,? stay blessed you guys?
fBZcZuImlDw,"Yeah, run and play little jellybean"
fBZcZuImlDw,"While returning from a far station at night, I met with such condition puppy hit by a bolero, beside crying by her mother. I had no choice but before some last breath, I put dat little angel road aside. U guys are doing a great work, hope to play as a part of ur chore in future for sure..."
fBZcZuImlDw,"We love you all,  God bless good people like you guys"
fBZcZuImlDw,Jellybean is precious and her family too. Thank you animal aid unlimited for picking jellybean off the road. Jellybean made it through out the nightmare of danger. Hopefully it stays at animal aid shelter along with mom and siblings. Be good jellybean and family too. GO jellybean GO BABY!!! Animal aid unlimited earns my respect and its granted INDEED for saving many animals everyday. Keep up a good work and never give up and never leave paws behind.
fBZcZuImlDw,You should have a paytm number so people can donate you easily i checked your site for the purpose of donating but there are options like paypal bank transfer etc if you would keep an option of paytm it would be easier for us to donate 
fBZcZuImlDw,You guys are doing a great job ??
fBZcZuImlDw,Aww poor dog its bleading from its nose
fBZcZuImlDw,I have no speech how to honor to your team for incredible work..
fBZcZuImlDw,So painful to watch but beautiful at end
fBZcZuImlDw,Strong dog! ?????
fBZcZuImlDw,Whoevet thumbs down the vid u guys have no soul or love
fBZcZuImlDw,All of you are Saints ??
fBZcZuImlDw,Thank you 1000X ...
fBZcZuImlDw,The blood kinda looked exaggerated at first
fBZcZuImlDw,please take care  during driving?
fBZcZuImlDw,Someone hit this dog on purpose?
fBZcZuImlDw,Love you guys you guys are doing great job i want to donat for you bur your link is not working
fBZcZuImlDw,You guys and gals never cease to amaze me. You have all earned your place in heaven ten fold.
fBZcZuImlDw,Very thanks for help the Dog ? ?
fBZcZuImlDw,You are a Gift of god for these animals ??
fBZcZuImlDw,I cant stop crying ??? u guys are amazing!!! Be the light for those four legged babies??????
fBZcZuImlDw,Seriously back in the street
fBZcZuImlDw,Good job man congratulations
fBZcZuImlDw,Love you guys.  May Jesus bless you.
fBZcZuImlDw,I almost cried
fBZcZuImlDw,Thanks to save the animals . I loves youer channel.
fBZcZuImlDw,?????Thank youuuuu super hero..?????????????????
fBZcZuImlDw,You all are doing a wonderful job.keep it up
fBZcZuImlDw,God bless you guys .all the best
fBZcZuImlDw,Thank you brother
fBZcZuImlDw,Thank you so much for saving that dog! Earth needs more people like you!
fBZcZuImlDw,WHO DID THIS HUH WHO THE HELL WOULD DO THIS KIND OF THINK??????
fBZcZuImlDw,É de pessoas como vcs que o mundo precisa ???????
fBZcZuImlDw,OMG !!!!!!!!??????
fBZcZuImlDw,Wonderful Work. I Will donate.
fBZcZuImlDw,WHO EVER RUNS OVER A PUPPY AND LEAVES IT WILL GO TO HELL
fBZcZuImlDw,????
fBZcZuImlDw,God bless you
fBZcZuImlDw,man you'll are god love you guys
fBZcZuImlDw,Alhumdulilah ??
fBZcZuImlDw,"I am speachless and can't stop crying. Thank you so much for helping and saving these poor creatures!! The world needs more of people like you, thats amazing.????????"
fBZcZuImlDw,"Aww, poor baby???"
fBZcZuImlDw,That's half of my money
fBZcZuImlDw,You guys are great people. I would donate if I had the money. God bless you?
fBZcZuImlDw,God bless you guys
fBZcZuImlDw,I just wanted to take a minute to thank you guys for doing that it’s so incredible
fBZcZuImlDw,So wonderful people... thank you .. for you kidness..
fBZcZuImlDw,???
fBZcZuImlDw,Salute.... ????????????????
fBZcZuImlDw,God bless your team
fBZcZuImlDw,"WHO EVER HURT THIS DOG, DESERVES NOTHING BUT PAIN."
fBZcZuImlDw,Yaar aap logo k liye koi sabd nahi hai kehene k liye ???? aap loog bhagwaan hi ho joh itnaa achaa kaam kar rahe hai
fBZcZuImlDw,I am crying???. ITs so cute????
fBZcZuImlDw,why6.4 dislikes? this sick!!
fBZcZuImlDw,Love for him ?
fBZcZuImlDw,I’ve never cried this hard in my life
fBZcZuImlDw,God bless you all
fBZcZuImlDw,Thank you
fBZcZuImlDw,? ? ?????... ???? ?????
fBZcZuImlDw,U guys such a angel ????
fBZcZuImlDw,I cry so much when I watch these type of videos these are the type of people who should go to heaven thank you so much for helping these animals  I feel much better now ? 1 like=1 happy life for animals
fBZcZuImlDw,He looks better ???
fBZcZuImlDw,I like good people like y'all u saved the dog from death
fBZcZuImlDw,God blus you????
fBZcZuImlDw,Ele. SOBREVIVEL!!!??
fBZcZuImlDw,No words to describe how I'm feeling right now. ?
fBZcZuImlDw,Image being one of who disliked this video
fBZcZuImlDw,I had never seen people who deserve life are good people God will thank them
fBZcZuImlDw,??????????
fBZcZuImlDw,Bhot bhot bhot dhanywaad aap logo ko god bless you or jin logo n dislike kiya h video ko thu unki zindgi pe
fBZcZuImlDw,Poor thing!
fBZcZuImlDw,This is how many people want it to heal
fBZcZuImlDw,I was having a bad day this just made it better ?????
fBZcZuImlDw,Yaar tumhari jitni taarif kari jae kam god bless you all team ????????????????????????????????????????????
fBZcZuImlDw,thanks for all the thumbs down off all the BLACK Hearted people.
fBZcZuImlDw,Os videos de vcs sao fabulosos....adoro assistir......trabalho incrível....PARABÉNS A TODOS
fBZcZuImlDw,Tears started coming out the second I saw the puppy laying on the street with blood ????
fBZcZuImlDw,Awwwwww so sad I hope she feels better soon
fBZcZuImlDw,Awwww ??
fBZcZuImlDw,"I feel like if this was in the us, they would just put the dog down??!?"
fBZcZuImlDw,Omg poor baby??
fBZcZuImlDw,The world can be cruel
fBZcZuImlDw,But
fBZcZuImlDw,Parabéns ????
fBZcZuImlDw,WTF i searched funny dog vids and saw this
fBZcZuImlDw,You sach a really really nice person ?????
fBZcZuImlDw,"idk if tgats realblood bc real blood isnt so red and its more watery, but Im happy for the puppy! You made an awesome recovery ?"
fBZcZuImlDw,She was so cute... I  am happy she is ok now
fBZcZuImlDw,God bless these people !!!!
fBZcZuImlDw,I will buy this dog for ?1 million dollars
fBZcZuImlDw,God bless u all
fBZcZuImlDw,Thanks a lot for being nice to animals
fBZcZuImlDw,Thank you and God bless you.
fBZcZuImlDw,What’s your calling no
fBZcZuImlDw,I love dogs and l am from Russia
fBZcZuImlDw,Poor Puppy :( But They Help Him
fBZcZuImlDw,You guys are doing awesome work
fBZcZuImlDw,Got Tears Its So Painfull
fBZcZuImlDw,God Bless U All
fBZcZuImlDw,They help the dog
fBZcZuImlDw,Oh my god ??
fBZcZuImlDw,Bro u guys are really heroes .... Respect
fBZcZuImlDw,Good job salute u all of u??
fBZcZuImlDw,God bless you ?? tears in my eyes
fBZcZuImlDw,Thank you
fBZcZuImlDw,??
fBZcZuImlDw,Salute hai sir aap sab ko 
fBZcZuImlDw,I love animal ??
fBZcZuImlDw,Thanks.  Thanks Ware much
fBZcZuImlDw,Please play ads. You will get more money. A lot of people can't donate.
fBZcZuImlDw,And get sponsors too
fBZcZuImlDw,Thanks for doing what y'all do
fBZcZuImlDw,Give your paytm n.
fBZcZuImlDw,???
fBZcZuImlDw,Thank you
fBZcZuImlDw,Thanks to them
fBZcZuImlDw,I cried after watching it. God bl3ss u all and u always get happiness in your life. I will donate .
fBZcZuImlDw,AWW ?
fBZcZuImlDw,Love you guys salute all teams
fBZcZuImlDw,I love you god bless you
fBZcZuImlDw,Oh God .thank u for helping the poor animals .I m also doing help dogs.
fBZcZuImlDw,"My dog just passed away, R.I.P Marshal ??? I miss him"
fBZcZuImlDw,Who's your inspiration???
fBZcZuImlDw,Other people:Abdul Kalam/Obama/Mahatma Gandhi/etc..
fBZcZuImlDw,Me:Animal Aid Unlimited
fBZcZuImlDw,??????????
fBZcZuImlDw,??? God Bless animals ????
fBZcZuImlDw,MashAllah aap log bht acha kaam krtay hoon..Allah aap sab ko aap ki poori team ko iss kaam ka ajar zaroor dega????
fBZcZuImlDw,We humans don't deserve these animals ?????my heart broke while watching this
fBZcZuImlDw,Plzzzz dislike mt kro donate all friends apne kuch paise se inki jaan Bachti he ????
fBZcZuImlDw,??
fBZcZuImlDw,How can we call u when a animal was very poor condition
fBZcZuImlDw,Let me let me keep her
fBZcZuImlDw,No dislikes until now . Hope it will stay like this ...
fBZcZuImlDw,That's why i love india
fBZcZuImlDw,I love you guys!!! ???
fBZcZuImlDw,Who the hell hit this beautiful animal.
fBZcZuImlDw,"I have a question, how can you dislike this kind of vídeos?"
fBZcZuImlDw,Really Thanks To ANIMAL AID Love You Guys..
fBZcZuImlDw,Thanks sir i very happy to pape is good
fBZcZuImlDw,That puppy is really
fBZcZuImlDw,Nice work bro ????????
fBZcZuImlDw,Omg so so scary
fBZcZuImlDw,I cried. Thank you animal aid is all I can say. thank you ??
fBZcZuImlDw,Great wrk
fBZcZuImlDw,How to donate 
fBZcZuImlDw,Money 
fBZcZuImlDw,Send me the link ?
fBZcZuImlDw,"Tuhanlah pemilik kehidupan, selama Tuhan menghendaki kehidupan untuk Si Lucu JELLYBEAN, DIA pasti akan memberikan kesembuhan pada Si Lucu."
fBZcZuImlDw,Great job sir ...
fBZcZuImlDw,I am form pakistan
fBZcZuImlDw,This is why I love animal more than human
fBZcZuImlDw,thank you
fBZcZuImlDw,Waw waw veri good
fBZcZuImlDw,How can I donate?????
fBZcZuImlDw,^_^
fBZcZuImlDw,Who could have done this? I can't even imagine how bad this person have to be.
fBZcZuImlDw,The best channel in you tube. The day I saw it immediately I subscribed it. I don't know who the stupid people are disliking it. Saale suwar ke baccho!!!!!!!!!!!!!!!!
fBZcZuImlDw,"Gracias por salvarlo, DIOS BENGIDA A CADA UNO DE ESAS PERSONAS CON TAN HERMOSO CORAZON ???"
fBZcZuImlDw,So beautiful moment
fBZcZuImlDw,??
fBZcZuImlDw,I have no words for this.
fBZcZuImlDw,God is with you ?
fBZcZuImlDw,Such compassion they had and gave to that poor puppy.
fBZcZuImlDw,I love what you people do.
fBZcZuImlDw,You will surely be a man who will go to heaven.
fBZcZuImlDw,Do you have any branch in Bhubaneswar?? I would love to volunteer.
fBZcZuImlDw,U r doing great job.. I have no way to donste u... But i will pray for u
fBZcZuImlDw,Poor Dog :(
fBZcZuImlDw,These people are what makes the world a better place btw i cried ?
fBZcZuImlDw,No dout this is a great job.
fBZcZuImlDw,You guys are doing a truly great and inspiring job. Thank you so much!
fBZcZuImlDw,Aaap logo se Jada kio achha Kam nahi Kar raha bo bhi free ma      ???.  LIKE KARO BHAIYO
fBZcZuImlDw,How to donate?
fBZcZuImlDw,You guys are awesome and appreciate
fBZcZuImlDw,I am in tears
fBZcZuImlDw,Did anyone else cry...? cant believe those FOOLS left her on the road after they hit her..
fBZcZuImlDw,Waaaaa waaa thats so sad
fBZcZuImlDw,So sad i love dog an cat
fBZcZuImlDw,I would really love to donate.... But please tell us where or how to donate....
fBZcZuImlDw,See poor puppy I love puppy if I see this puppy I will just put him in the vet and adopt the dog and now I'm going to Gary the dog and take care of him and now we are going to be his pet????
fBZcZuImlDw,we need more people like that. pls. my heart
fBZcZuImlDw,"How do you join this cause i would like to do this when i am older cause i think i do well with dogs , i dont think i would be able to help them get through the medical parts but i will help them get happy ."
fBZcZuImlDw,???????????????????Awwww
fBZcZuImlDw,?
